gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3557870501,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1199543701,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Gainesville-Hawthorne Trail--La Chua to Prairie Creek section,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.596073,-82.2858,,,,,,,1/18/1994 0:00,18,1,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1199543701,,,,CC_BY_4_0,,obsr48727,,,9/8/2022 9:54,,
3553195995,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1196678191,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Persimmon Point, Payne's Prairie",Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.596893,-82.28846,,,,,,,12/11/1999 0:00,11,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1196678191,,,,CC_BY_4_0,,obsr197404,,,9/8/2022 9:36,,
3536760429,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1199077283,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,St. Tammany Parish CBC - Sector 4,Louisiana,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.418446,-90.18775,,,,,,,1/3/1998 0:00,3,1,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1199077283,,,,CC_BY_4_0,,obsr119886,,,9/8/2022 9:21,,
3294338991,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1001868034,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"below dam, Lake O' The Pines",Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.75148,-94.49497,,,,,,,11/26/1999 0:00,26,11,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1001868034,,,,CC_BY_4_0,,obsr61032,,,9/8/2022 9:52,,
3274204820,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS970594776,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Jones Creek Elementary School, Jones Creek, TX",Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.96486,-95.46377,,,,,,,1/26/1991 0:00,26,1,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS970594776,,,,CC_BY_4_0,,obsr435047,,,9/8/2022 9:44,,
3268127381,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1045600131,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Overpeck County Park,New Jersey,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.866558,-74.00112,,,,,,,2/22/1992 0:00,22,2,1992,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1045600131,,,,CC_BY_4_0,,obsr507807,,,9/8/2022 9:11,,
3226375354,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS665223246,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/25/1997 0:00,25,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS665223246,,,,CC_BY_4_0,,obsr57649,,,9/8/2022 9:33,,
3217101335,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS663201468,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/25/1997 0:00,25,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS663201468,,,,CC_BY_4_0,,obsr91755,,,9/8/2022 9:33,,
3216921301,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS671980566,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,12/15/1996 0:00,15,12,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS671980566,,,,CC_BY_4_0,,obsr327723,,,9/8/2022 9:54,,
3216851392,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS662439324,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,12/15/1996 0:00,15,12,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS662439324,,,,CC_BY_4_0,,obsr15709,,,9/8/2022 9:05,,
3214960591,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1059604759,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Ochlockonee River SP,Florida,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.005486,-84.47693,,,,,,,1/18/1987 0:00,18,1,1987,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1059604759,,,,CC_BY_4_0,,obsr1675368,,,9/8/2022 9:52,,
3208003292,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS665223432,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/26/1997 0:00,26,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS665223432,,,,CC_BY_4_0,,obsr57649,,,9/8/2022 9:49,,
3207979226,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS525319272,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Jones Rd. Powerline ROW,Georgia,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.629242,-81.44497,,,,,,,12/21/1997 0:00,21,12,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS525319272,,,,CC_BY_4_0,,obsr224249,,,9/8/2022 9:01,,
3207718864,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1092661305,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,"Wilma, FL",Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.159933,-84.9641,,,,,,,12/18/1980 0:00,18,12,1980,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1092661305,,,,CC_BY_4_0,,obsr176099,,,9/8/2022 9:36,,
3207155150,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1049370445,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Caddo Lake NWR (PPW-E 090),Texas,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.668358,-94.16571,,,,,,,12/2/2000 0:00,2,12,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1049370445,,,,CC_BY_4_0,,obsr290496,,,9/8/2022 9:50,,
3206672379,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1070558014,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Canaveral Marshes Conservation Area,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.543663,-80.89654,,,,,,,11/18/2000 0:00,18,11,2000,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1070558014,,,,CC_BY_4_0,,obsr202526,,,9/8/2022 9:16,,
3205847451,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1000372765,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Stumpy Lake Natural Area,Virginia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.77512,-76.160614,,,,,,,12/13/1970 0:00,13,12,1970,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1000372765,,,,CC_BY_4_0,,obsr100888,,,9/8/2022 9:39,,
3200489246,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1039033470,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Katy Prairie Conserv.--Nelson Farms E. (Harris Co.),Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.911161,-95.8635,,,,,,,1/16/1999 0:00,16,1,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS1039033470,,,,CC_BY_4_0,,obsr1470807,,,9/8/2022 9:39,,
3187304546,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS995105319,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,W.G. Jones State Forest (UTC 036),Texas,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.235563,-95.48527,,,,,,,1/28/1996 0:00,28,1,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS995105319,,,,CC_BY_4_0,,obsr61032,,,9/8/2022 9:47,,
3175954420,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS950118402,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Brookline,Massachusetts,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.3318,-71.1212,,,,,,,12/12/1982 0:00,12,12,1982,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS950118402,,,,CC_BY_4_0,,obsr40070,,,9/8/2022 8:54,,
3143870220,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS882351009,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Jones Creek Area,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.966536,-95.4634,,,,,,,1/5/1991 0:00,5,1,1991,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS882351009,,,,CC_BY_4_0,,obsr417337,,,9/8/2022 9:30,,
3132008360,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS663210088,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/26/1997 0:00,26,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS663210088,,,,CC_BY_4_0,,obsr15709,,,9/8/2022 9:07,,
3131834355,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS662420584,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,12/15/1996 0:00,15,12,1996,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS662420584,,,,CC_BY_4_0,,obsr91755,,,9/8/2022 9:31,,
3131766393,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS663211499,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/25/1997 0:00,25,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS663211499,,,,CC_BY_4_0,,obsr15709,,,9/8/2022 9:53,,
3131708110,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS397919169,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulks Pasture WMA,Georgia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.318594,-81.589966,,,,,,,12/1/1994 0:00,1,12,1994,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS397919169,,,,CC_BY_4_0,,obsr751710,,,9/8/2022 9:28,,
3131600221,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS581304046,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Paulks Pasture WMA,Georgia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.318594,-81.589966,,,,,,,2/7/1999 0:00,7,2,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS581304046,,,,CC_BY_4_0,,obsr233939,,,9/8/2022 9:02,,
3131567282,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS663201564,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Warsaw Rd./Jones Rd. (Townsend/Jones area),Georgia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.596357,-81.490105,,,,,,,1/26/1997 0:00,26,1,1997,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS663201564,,,,CC_BY_4_0,,obsr91755,,,9/8/2022 9:08,,
2801097865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS882964042,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Brazoria County - Jones Creek area,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.971502,-95.45909,,,,,,,12/30/1990 0:00,30,12,1990,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS882964042,,,,CC_BY_4_0,,obsr1382995,,,9/8/2022 9:30,,
2798123766,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_QC:OBS930423866,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lac Placid (Kissimmee Prairies),Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,27.207478,-81.3359,,,,,,,2/26/1982 0:00,26,2,1982,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD_QC,OBS930423866,,,,CC_BY_4_0,,obsr826823,,,9/8/2022 9:44,,
2791770554,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS855601359,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Turf Farm Pine Flats,Louisiana,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.432867,-89.96867,,,,,,,1/29/1989 0:00,29,1,1989,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS855601359,,,,CC_BY_4_0,,obsr17516,,,9/8/2022 9:49,,
2791106239,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS843697798,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Steel Bridge Boat Ramp,Virginia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.6071,-78.2103,,,,,,,1/12/1975 0:00,12,1,1975,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS843697798,,,,CC_BY_4_0,,obsr167659,,,9/8/2022 9:40,,
2787723144,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_MT:OBS780996318,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Avon Park Air Force Range (Polk Co.),Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,27.678663,-81.294365,,,,,,,12/8/1995 0:00,8,12,1995,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD_MT,OBS780996318,,,,CC_BY_4_0,,obsr679406,,,9/8/2022 9:10,,
2785300516,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS933164264,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Camp Tyler (PPW-E 057),Texas,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,32.25491,-95.18602,,,,,,,11/21/1993 0:00,21,11,1993,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS933164264,,,,CC_BY_4_0,,obsr291600,,,9/8/2022 9:26,,
2782587751,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS767792357,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,HeSp,Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.087267,-95.40119,,,,,,,12/12/1984 0:00,12,12,1984,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS767792357,,,,CC_BY_4_0,,obsr106177,,,9/8/2022 9:53,,
2762977717,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS772576331,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Gainesville-Hawthorne Trail--La Chua to Prairie Creek section,Florida,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.596073,-82.2858,,,,,,,12/18/1999 0:00,18,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS772576331,,,,CC_BY_4_0,,obsr827836,,,9/8/2022 9:34,,
2750036720,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_QC:OBS715193506,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lake Istokpoga--Windy Point Park and Boat Ramp,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,27.306808,-81.3128,,,,,,,2/26/1982 0:00,26,2,1982,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD_QC,OBS715193506,,,,CC_BY_4_0,,obsr505951,,,9/8/2022 9:30,,
2748106759,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS794621134,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Tenoroc Fish Management Area,Florida,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,28.100521,-81.876686,,,,,,,12/17/1989 0:00,17,12,1989,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS794621134,,,,CC_BY_4_0,,obsr19389,,,9/8/2022 9:54,,
2744386865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS727865954,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Big Branch Marsh NWR (general area – please use a more specific hotspot if possible),Louisiana,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.270262,-89.894554,,,,,,,11/23/1975 0:00,23,11,1975,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS727865954,,,,CC_BY_4_0,,obsr157495,,,9/8/2022 9:07,,
2716696987,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS811839276,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Eufaula NWR--Houston/Upland Units,Alabama,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,31.995047,-85.07577,,,,,,,12/14/1999 0:00,14,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS811839276,,,,CC_BY_4_0,,obsr618735,,,9/8/2022 9:07,,
2715271734,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS881902378,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Abita Springs,Louisiana,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,30.48214,-90.021774,,,,,,,1/28/1984 0:00,28,1,1984,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS881902378,,,,CC_BY_4_0,,obsr555943,,,9/8/2022 9:09,,
2693707241,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS776071435,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Attwater Prairie Chicken NWR (CTC 004),Texas,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.671349,-96.273705,,,,,,,1/25/1998 0:00,25,1,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS776071435,,,,CC_BY_4_0,,obsr605544,,,9/8/2022 9:06,,
2685765810,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS787207549,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Lost Pond Reservation,Massachusetts,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.31475,-71.17435,,,,,,,1/1/1983 0:00,1,1,1983,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS787207549,,,,CC_BY_4_0,,obsr28446,,,9/8/2022 9:56,,
2676260142,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS753632548,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Huntington Beach SP,South Carolina,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,33.5083,-79.0659,,,,,,,11/25/1998 0:00,25,11,1998,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS753632548,,,,CC_BY_4_0,,obsr450733,,,9/8/2022 9:35,,
2674196140,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS751974257,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,Centronyx henslowii,,SPECIES,"Centronyx henslowii (Audubon, 1829)",Centronyx henslowii,,US,Gainesville-Hawthorne Trail--La Chua to Prairie Creek section,Florida,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,29.596073,-82.2858,,,,,,,12/18/1999 0:00,18,12,1999,10850807,10850807,HUMAN_OBSERVATION,CLO,EBIRD,OBS751974257,,,,CC_BY_4_0,,obsr534298,,,9/8/2022 9:09,,
